Date,0157B1,03B8CF,055018,061366,0624BE,063384,067779,06EF42,07EC43,095294,SP500
2010-08-26,-0.01568782026014977,-0.01201238390092878,0.0024245689655173334,0.013602176348215736,-0.009831460674157343,-0.017675312199807773,-0.0029363784665579072,-0.024928092042185983,-0.011344104503265668,0.00024937655860344165,-0.00768480001516104
2010-08-27,0.01425596668268453,0.015292053146151903,0.026874496103198066,0.017366592990211465,0.020992907801418496,0.03344416194015257,0.029450261780104785,0.02949852507374638,0.018602225312934637,0.016454749439042723,0.016586772597925833
2010-08-30,-0.02250473783954518,-0.016666666666666597,-0.014917560847945571,-0.020173805090006165,-0.026396221172548008,-0.015897047691143137,-0.019707565162110648,-0.01719197707736404,-0.01860385731353479,-0.01447142506745164,-0.014719281601367519
2010-08-31,0.008401324824299295,-0.013810420590081713,0.006110520722635411,0.012432689261957501,-0.012557077625570711,0.019230769230769232,0.01102464332036316,-0.0029154518950436697,0.0018260869565216848,-0.009208561473369773,0.0003908782366623331
2010-09-01,0.061363454297845066,0.03131763208147687,0.030631106416688772,0.018146265154477852,0.05722543352601147,0.01660377358490571,0.05516356638871068,0.04385964912280712,0.037323149032202164,0.04647073599598076,0.02950454099282403
2010-09-02,0.02052985130953281,0.0106159733366251,0.012554445298488393,0.03626027502496734,-0.038819026790596005,0.032850779510022195,0.02765957446808522,0.025210084033613404,0.01949627646222072,0.007441190590494535,0.009080894944875862
2010-09-03,0.0264773315583166,0.019665323073164764,0.029605263157894596,0.011564978871673234,0.015073947667804358,0.0,0.025436261461106162,0.020947176684881642,0.023801707156927046,0.012866333095067886,0.013218970736629743
2010-09-07,-0.011312054182577998,-0.0160517489218975,-0.04521995576308666,-0.012165628435324271,-0.03138133931073123,-0.01419586702605569,-0.02307470435535057,-0.02319357716324724,-0.0022446689113355873,-0.019054340155257473,-0.011471150102760567
2010-09-08,0.013992129427197214,0.007426345264183095,0.00592020592020584,0.018250612063209496,-0.002314145212612042,0.019504192489974485,0.020667257159728458,-0.002739726027397202,0.016551502490760102,0.00407673860911258,0.0064386723329425315
2010-09-09,0.008911887307747633,0.0025377643504530967,0.008188331627430918,0.007941712204007311,-0.0046390258045811445,0.013767209011264136,0.01764535724616718,0.00549450549450554,-0.024027821688270567,-0.003343682827800348,0.004832327754875598
2010-09-10,0.014674455050576971,0.011812921890067551,-0.012944162436548173,0.0005059997108572587,0.015147101660355466,0.005996472663139264,0.0028425241614554128,0.007285974499089259,0.01328150307742145,0.027318475916606775,0.004863246493936918
2010-09-13,0.018463914630721702,0.010960209673576384,0.014399588583183395,0.0031789610577270264,0.01807747489239585,0.018583450210378723,0.015589569160997652,0.014466546112115744,0.021259590792838845,0.0006997900629811322,0.01113063854715888
2010-09-14,0.004687392293375585,-0.002710346452981428,-0.021546261089987362,0.017428880086424313,0.03833145434047369,-0.03459552495697071,0.0016745743790120646,-0.01158645276292342,0.005165127562998878,-0.0016317016317016384,-0.0007130760317320455
2010-09-15,-0.002058319039451071,-0.0005908070424199121,0.012694300518134766,-0.0071494301691797215,-0.007057546145494167,0.0099839543590657,-0.008080245193647232,-0.009918845807033312,-0.012457178449081239,0.00933924819052063,0.0035410757291945883
2010-09-16,0.018425575799243775,0.0043745566327737595,0.010744435917114213,0.03194068159133052,-0.012028430836522629,0.0077669902912622215,-0.002247191011235907,-0.03460837887067402,0.0017344686218858313,-0.0013879250520470777,-0.0003643329183367892
2010-09-17,0.0013231620873556153,0.013184226015303006,-0.02126044039483666,0.0009672516236008453,0.021859435528500254,0.006480994920301233,0.01126126126126122,0.0009433962264150743,0.009129545096804631,0.010423905489923458,0.0008269165792326892
2010-09-20,0.020077397084799734,0.015568723132334188,0.017067494181535987,0.006488128106018759,0.03086921202274575,0.0006961364427427628,0.031737193763919834,0.041470311027332826,0.0012478552487911135,0.02063273727647881,0.015209801082099272
2010-09-21,-0.003793686882038773,-0.009838691225260262,-0.025425883549453344,0.0012343985735839174,-0.01996322563698445,-0.014608695652173972,0.013761467889908202,-0.006334841628959301,-0.010905125408942137,0.0031446540880501676,-0.00256408012531619
2010-09-22,0.007297817289192558,0.0009243212016175424,-0.01147925906600568,-0.01678082191780814,-0.02465826856070763,0.03476879632897999,-0.013840830449827073,-0.008196721311475396,-0.016695542605134703,-0.00828481862964616,-0.00482549263893032
2010-09-23,0.00671803991306068,-0.012697679787602383,-0.0058062813407231155,-0.002229188436085138,0.009892827699917544,0.014327136278355726,-0.008097165991902758,-0.024793388429752188,0.011212558065032883,0.0029351998193723767,-0.008331276228091869
2010-09-24,0.05155381092574421,0.01671927978487072,0.044597823201486586,0.02694966138378841,0.05551020408163263,0.021355305195897144,0.028299319727891133,0.028248587570621538,0.017265959131949886,0.021611886537595697,0.02119431380741992
2010-09-27,-0.008461394885833447,-0.008854645814167388,-0.014739517153748367,0.00557481813855458,-0.006444960041247744,-0.006420810009878178,0.006086266207991638,0.010989010989010917,-0.005917159763313539,-0.0046275892463640556,-0.005667424064352678
2010-09-28,0.0020706531969631207,0.009861932938856115,0.009801392829507233,0.004124129538232801,0.016865594187856735,0.020878210439105187,0.008416622830089433,0.01992753623188412,0.020833333333333304,0.015054239539517372,0.004850458779855679
2010-09-29,-0.004445835942392079,0.0014935661764705359,-0.005619412515964211,0.0050498249394021,0.002551671344730835,-0.006817075150137992,0.011476264997391697,-0.010657193605683768,-0.006291238299831158,0.0006543075245365569,-0.0025877842641805586
2010-09-30,-0.01213912824705954,-0.005277044854881357,0.01592602106344715,-0.012862597976820633,0.0007635530669381812,-0.03317535545023698,-0.015342960288808634,-0.0017953321364453634,-0.0044780728844966994,0.0026155187445509468,-0.0030836965922094927
2010-10-01,-0.021329428243983133,0.010494752623688281,-0.006321112515802782,-0.0008143875127248358,-0.03992878942014243,-0.028904665314401518,0.0053686002356945995,-0.003597122302158197,0.020629750271444057,-0.0058695652173913725,0.004416403785488927
2010-10-04,0.0109296727603929,-0.010499885870805772,-0.018575063613231475,-0.033688786252801604,0.004503311258278191,0.003133159268929499,-0.007814535035165333,-0.009025270758122712,-0.017477203647416284,-0.008309643560026142,-0.008034966499162511
2010-10-05,0.03526610463993822,0.02491349480968854,0.0471869328493648,0.0025303999437687862,0.023470464135021112,0.003643935450286324,0.046468889472302335,-0.012750455373406244,0.01995359628770289,0.023153252480705558,0.02086136689445312
2010-10-06,-0.03400261080375462,0.011591267161827607,-0.005694478831394008,-0.02797447942228149,-0.005668642102550859,0.004322268326417703,0.0022579026593076623,-0.0027675276752766936,-0.018956627236882014,-0.007974137931034428,-0.000671979323713093
2010-10-07,0.005598455598455697,-0.011013460896651405,-0.022161354581673145,0.013848817080207848,0.08914226483544953,0.01153382682045093,0.004255319148936035,-0.015726179463459753,-0.006028752511980222,-0.0028242450575712047,-0.001646508099347489
2010-10-08,-0.004607410251487871,0.0029246344206973105,0.0022918258212374916,-0.020916334661354567,0.0199857244825124,0.027399591558883586,0.003988035892323123,0.0103383458646616,-0.0015552099533436131,0.01023965141612198,0.0061222211178851346
2010-10-11,-0.016200578592092504,-0.010206370569762188,0.008130081300813016,0.0136608051155355,0.02076043853510615,0.015570647672685189,-0.004220456802383359,-0.01953488372093031,-0.009034267912772669,0.004960103515203882,0.00014581813500396556
2010-10-12,0.02254459909821596,-0.0011331444759206154,0.022429435483870983,-0.017849462365591463,0.029021937842778865,-0.007665959876039779,0.0017452006980802864,0.01707779886148022,0.019019176359635348,0.008798283261802502,0.0038187797187708033
2010-10-13,-0.008371676891615557,0.0112308564946114,-0.003450825733300482,-0.0005838989854753966,-0.010437486120364176,0.013313609467455542,0.00024888003982075687,0.005597014925373014,0.008792225821379106,0.012125079770261653,0.007121057985757822
2010-10-14,0.0023200360894503683,-0.0007852815795378886,-0.013356418501113014,0.03899802818958594,0.002244165170556425,-0.009894566098945652,-0.013436178153769573,-0.010204081632653008,-0.0063455657492355695,-0.012610340479192968,-0.0036413717001952204
2010-10-15,0.05857390857069361,0.0007858987313349882,-0.07595888693908251,0.01609615519786316,0.01321092700403053,-0.006389252948885986,-0.008070617906683487,-0.01686972820993437,0.02408248057243976,0.051298424861643335,0.0020274148262995517
2010-10-18,-0.006559766763848214,0.00583352030513794,0.010037981551817619,0.01736303265080237,0.007734806629834286,0.0021434460016488467,0.00915331807780319,0.0047664442326023765,-0.0009015777610819275,0.012553148410609383,0.007243813265187838
2010-10-19,-0.02989728539985331,-0.012380102609859464,0.041095890410958937,-0.02141837220371256,-0.051535087719298274,-0.012175057584731853,-0.011589821113630659,-0.015180265654648802,-0.021958189201383576,-0.021195760847830338,-0.015877303306294322
2010-10-20,0.0,0.010389610389610409,-0.00025799793601646056,-0.003682601445247368,-0.0067052023121387085,0.010159893404397059,0.012235534030079124,-0.0009633911368016919,0.016915269875442018,0.007763023493360478,0.010524058667124093
2010-10-21,0.03970504821327277,0.012071085279982099,0.0141935483870967,0.011716298207685383,-0.0179236499068902,0.009727947238252323,0.005540166204986121,0.025072324011571993,0.014365643429608391,0.001013581998783788,0.0017739375472129813
2010-10-22,0.02521670606776992,-0.0012147984538928706,-0.004580152671755718,0.0033087475012064395,0.004977482815833156,0.008164598301763554,0.005259203606311066,-0.001881467544684981,0.013118664281454912,0.008302956662616375,0.0023893040516495827
2010-10-25,-0.0007686395080708139,0.005086245024325608,-0.02249488752556226,0.01099278598419783,0.008962264150943457,0.01328150307742145,0.008968609865470838,0.006597549481621139,-0.010300176574455396,-0.005623619200642722,0.0021469384995097237
2010-10-26,0.005621301775148072,-0.004730473047304805,-0.012290794979079468,0.0067957866123003734,0.04815334268349701,-0.005594629156010253,0.06370370370370367,-0.01310861423220979,-0.005352363960749322,0.0008079175924055575,1.6868811255047306e-05
2010-10-27,-0.014357163871726964,-0.0011053387863379498,0.0037066454858351457,0.014512318596017587,-0.04170383586083864,-0.00819803890049828,-0.014159702878365819,0.003795066413662327,-0.013303437967115105,-0.009687184661957556,-0.0026905300091090503
2010-10-28,-0.003999761208286082,-0.05864778134336628,0.00026378264310221883,0.0056553559547571144,-0.006050733069583384,-0.04457050243111831,0.014127619496114938,-0.017013232514177665,0.01772458718376006,0.005298553087426086,0.0011247832889339313
2010-10-29,-0.009649964037401183,-0.00999177148230862,-0.017141350210970425,-0.08911677141912007,0.0035120580660266583,0.01899915182357926,0.002321801718133304,0.002884615384615323,-0.029621911283120108,-0.005676059193188752,-0.0004392708104546299
2010-11-01,-0.016038249712521973,-0.0028496794110661945,0.0010732492621411092,-0.02353282975014533,-0.007232851143257169,0.009655402030963846,0.002084781097984626,0.006711409395973182,-0.0023009664058903432,-0.0028542303771661687,0.0009465375319034855
2010-11-02,0.012486160659367659,0.009764229578470982,0.001474135620477076,0.0238024397500743,0.007285546415981252,-0.011706512778235794,0.001849283402681586,0.05333333333333338,0.007841328413283992,0.014925373134328441,0.007759249565173214
2010-11-03,0.023449365166150465,0.00589622641509434,0.010571390338552015,0.0,0.003266448903406453,-0.0045045045045044385,0.005306875865251427,-0.012658227848101316,-0.019679633867276766,-0.009266720386784867,0.003678125596163304
2010-11-04,0.002730456461090958,0.02039859320046904,0.04078389830508473,-0.008427782621330985,0.06372093023255819,0.015920898273839378,0.022722056460867616,0.07783882783882781,0.00031123560535319046,0.009760065067100384,0.019282864202477448
2010-11-05,0.010892085479192628,-0.008042279411764738,0.02697201017811711,0.0172186400937868,0.02820288587669434,-0.006103596172880196,0.003141831238779187,0.017841971112999223,-0.014312383322962067,0.0016109544905357513,0.003922738938075193
2010-11-08,0.007144111963459617,-0.00555941626129261,-0.006937561942517372,0.010300367355758686,0.00446523495641082,-0.007302904564315315,-0.016778523489932886,0.0033388981636059386,-0.005839646464646424,-0.015480498592682008,-0.0021209772810702036
2010-11-09,-0.010000581429152892,-0.006522245515956235,-0.03368263473053896,-0.011692570939683348,-0.01693480101608815,0.025246614278548702,-0.013196814562002397,-0.022462562396006622,0.007302746467693298,-0.0036757198284664023,-0.008052319640302398
2010-11-10,0.017971457097550794,0.011137162954279049,0.02401239349341595,0.01074880969557069,0.009043927648578849,0.008643183300717566,0.0029974636845746497,0.025531914893617082,0.0020488573680062325,-0.008608321377331455,0.004376133179495587
2010-11-11,-0.017077251485605457,0.002898550724637681,-0.003782148260211765,0.005995289415459103,-0.0006402048655570025,0.005173807599029916,-0.01563218390804597,0.009958506224066325,0.0032242843661528515,-0.02026049204052092,-0.004242190512919458
2010-11-12,-0.027528320713740544,-0.0030057803468208685,-0.0060744115413818,-0.018162468960624352,-0.01943198804185344,-0.028952871159723406,-0.006539000467071489,-0.05423171733771571,-0.008701105275534997,-0.01118379404937753,-0.011808428234751164
2010-11-15,-0.04092225977788513,-0.0004638218923932287,0.010695187165775263,0.009176963653443242,-0.012848432055749202,-0.0031472585721384417,-0.009873060648801169,-0.04691572545612503,0.003004902736043094,-0.006402048655569721,-0.0012174681665430044
2010-11-16,-0.007048458149779742,-0.022737819025522132,-0.021919879062736142,-0.06422740942288414,0.007721155967350572,-0.010634762379528092,-0.018993352326685593,0.004557885141294342,-0.026332387259539604,-0.01546391752577317,-0.01620538509705705
2010-11-17,0.003612625174293344,-0.0034425451092116818,-0.014167954662545007,-0.06014232152421761,0.030210157618213718,0.010749076251259667,0.00701839303000966,-0.03085299455535389,0.016680161943319855,-0.0037085514834206304,0.00021216287319449396
2010-11-18,0.03675402589201141,0.01905896366885044,-0.005487326887901773,0.006594480175852823,-0.008074798130046803,0.018943170488534406,0.011535688536409613,-0.002808988764044884,0.030105129021981532,0.011823954455879113,0.015357248916077823
2010-11-19,0.003959310470853245,-0.006312098188193946,-0.006305832895428323,0.025133451957295386,0.013281919451585206,0.0032615786040444037,-0.004038964124495169,-0.015962441314553984,0.008813978660893663,-0.004544470893745961,0.002540424215162122
2010-11-22,0.033794442422036296,-0.0012939654158334246,-0.01850872554204132,-0.017495414110731976,0.008456659619450437,-0.002113133940182096,0.004293893129770986,-0.006679389312977126,0.011342734518700324,0.0004347826086957201,-0.0015753544547524026
2010-11-23,-0.012852866952286001,-0.015429917550058918,-0.01535560344827587,-0.002649963864129112,0.015513626834381443,-0.012868545365694725,-0.027553444180522652,-0.03362151777137364,-0.009548347984237794,-0.015428074750108666,-0.0142840446136378
2010-11-24,0.05380499405469685,0.012800574231367306,0.03146374829001384,0.017632850241545876,-0.005161023947151115,0.028052805280527983,0.03786028334147543,-0.0009940357852882492,0.011782708492731603,0.0136835135731626,0.014922971382110975
2010-11-26,0.001410437235542938,-0.0030711079612566845,-0.018567639257294502,-0.001345043120500053,0.005602822162274396,-0.010112359550561726,-0.01718051306189701,-0.005970149253731393,0.0019661222020567973,-0.007402569126932208,-0.007468602661993423
2010-11-29,0.011211267605633894,-0.0021327014218010284,0.019729729729729646,-0.03066075106956112,0.006190672719768823,-0.014431652343116597,-0.014846743295019097,-0.01201201201201211,-0.009358490566037804,-0.010747971046282122,-0.0013788464772154867
2010-11-30,-0.022786784779096465,-0.0028496794110661945,-0.0132520540683806,0.004086636697997548,0.03055783429040201,0.0006581112207963006,0.0041322314049587194,0.01722391084093211,-0.009904007313728348,-0.010421286031042103,-0.006070249882131101
2010-12-01,0.006556442417331927,0.024648725887115898,0.024174053182917158,0.03166463166463167,0.003781094527363139,0.019072673462676694,0.030501089324618688,0.04880478087649405,0.02939365958756535,0.0410038090970199,0.021616958197450346
2010-12-02,-0.00011328235627314891,0.005345729227193585,0.021505376344086027,0.037320498658671326,0.11062648691514682,0.009035172636334339,0.015268968757340818,0.03703703703703709,0.03632830019434882,0.006457167455875961,0.01281857709905538
2010-12-03,-0.004815045601314072,0.004970523638885592,-0.004878048780487929,-0.0032707081463452256,0.0023205997857907077,0.022385673169171706,0.001619620546043505,0.017399267399267355,-0.00014425851125203268,0.0072711719418306975,0.002603292592077201
2010-12-06,0.01349043715846985,-0.0006901311249137598,-0.006191950464396153,0.022970085470085617,0.0016028495102404883,0.0065686581169847,-0.006930006930006865,0.012601260126012653,0.007069686913865169,-0.0008492569002122961,-0.001298266528402761
2010-12-07,-0.007188991856220169,-0.03096224677716388,0.0012980269989615045,-0.022901902275270582,-0.0024893314366998677,-0.008390304536979478,0.00023261223540353593,0.016888888888888846,-0.008882521489971209,0.0004249893752655338,0.0005150761985742275
2010-12-08,-0.00271539288340772,0.005820168666112473,0.05081669691470057,0.019239578561612538,-0.008021390374331602,-0.009088060169225922,0.012790697674418539,-0.020979020979020997,0.010552182711766257,0.0046728971962616585,0.003701736465781387
2010-12-09,-0.008168358953996363,-0.006731223429381286,0.018258080434246284,-0.0020973782771535666,-0.0032345013477088898,-0.008697027197976031,0.004362801377726862,-0.008928571428571397,0.009726791589186195,-0.006342494714587678,0.003842772006382932
2010-12-10,0.004403774663997812,0.0024967304720008767,0.02277683547370966,0.03740054045939039,0.009194159004867461,-0.004785452225235239,0.0052583447645175325,0.003603603603603687,-0.003966567502479121,0.0023404255319148816,0.006001622060016295
2010-12-13,-0.00780093383441524,0.011622390891840655,0.00023691068467183155,-0.010148152168014147,-0.023043944265809205,0.0027247956403270027,-0.013418239708892343,0.019748653500897564,-0.0004266818375764633,-0.0042453831458289714,4.8371493066708666e-05
2010-12-14,-0.0017790530846486289,0.006330597889800777,-0.002842254855518651,0.0017543859649121394,0.008228195282501424,0.0009590792838873908,-0.013370216689718889,-0.00880281690140842,-0.008537279453614034,0.04263483265828182,0.000910952388629929
2010-12-15,0.009371047487639431,-0.00034948741845294894,-0.013776722090261241,-0.013791593695271356,-0.0077983315197678585,-0.01772596614500159,-0.015186915887850434,-0.016873889875666032,-0.006314580941446784,-0.005315886321815539,-0.005122463937370549
2010-12-16,0.01406846272142165,0.006875655518004934,-0.014932562620424,0.0034036256011839286,0.01754706634984465,0.0022760526743619016,0.00925266903914592,0.01626016260162599,0.016897746967071085,-0.00616649537512841,0.006185082940019165
2010-12-17,-0.002583689058638473,-0.00034722222222223535,-0.010024449877750528,-0.017402846397758378,0.0258667145679899,0.00632603406326035,-0.0007052186177715359,0.012444444444444496,0.028263030819485998,0.001034126163391875,0.0008367729529236293
2010-12-20,0.03215452190562009,0.011230751418316531,0.013830575450728456,-0.007579737335834828,-0.002101208194711915,-0.0003223726627981306,0.01740766878381562,0.036874451273046525,-0.0013812154696133774,-0.009504132231404977,0.0025484158821778465
2010-12-21,0.007965519122701773,-0.009274101213647839,0.027527405602923327,0.005973986690865033,0.020178978768204923,0.0035472428248951764,0.04462427745664739,0.008467400508044001,0.00760719225449512,0.006675010429703802,0.006030086281553695
2010-12-22,5.412719891732987e-05,0.002195770253091387,0.008534850640113785,-0.010260843418777787,-0.020123839009287953,0.02426092544987143,0.03120849933598946,0.03106633081444158,-0.00041180507892932245,0.012639867384997916,0.003379563207396787
2010-12-23,-0.011744966442952953,-0.002882841328413284,-0.004231311706629048,0.0020126837048571357,0.006494646305072925,0.00392156862745098,-0.006224511697789359,-0.030130293159609058,0.00013732491073887828,0.0028647431962349206,-0.0016443710082297484
2010-12-27,-0.002464538036037116,0.006244940441771785,0.005429650613786685,-0.005684832865913742,-0.0033135681897454626,0.0034374999999999822,-0.007343412526997761,0.020990764063811923,0.0035699574351229593,0.009589879616404793,0.000612681715827066
2010-12-28,-0.00576479631053019,-0.0031030915986669373,0.004461141112937255,-0.014560146363774938,0.01049868766404202,0.0014014325755216976,0.0004351610095734556,-0.02960526315789469,0.0008209057326583975,0.000404203718674275,0.0007713472334876246
2010-12-29,0.012590424650726045,0.0002305741295827788,-0.004207573632538562,0.004254660787498901,0.005194805194805145,0.004198413932514322,0.0030448020878643014,0.010169491525423662,0.01380724538619263,-0.0008080808080807908,0.0010091298440218844
2010-12-30,-0.00338114195342756,-0.002535730751498373,-0.0030516431924883227,0.009782776151594594,0.001033591731266189,0.009445648807680387,-0.004336513443191582,0.007550335570469787,-0.004314994606256651,0.002830570157703206,-0.001508199844417171
2010-12-31,-0.015047879616962988,-0.002773284030506229,0.002119142924417316,-0.0072469295903579,-0.008260196179659214,0.0050621260929590165,0.004137630662020856,-0.006661115736885935,-0.007448537378114804,0.0,-0.00019079721436067755
2011-01-03,0.023444444444444476,0.005677867902665227,0.02655075187969914,0.020285846011987206,0.006940829429116754,-0.0019841269841269146,0.015181088700932615,0.03436714165968149,0.02824396234138345,0.02500000000000004,0.011314843675455448
2011-01-04,0.004288350884811672,-0.0013826477704805224,-0.0002288853284504008,-0.012501882813676733,-0.031190763398242328,0.000611714329408262,0.005981627857295474,-0.026742301458670993,-0.01592356687898093,0.00019669551534221106,-0.001313027274799976
2011-01-05,0.013026322901464766,0.0,0.042124542124542204,0.0036607687614398244,-0.015474919957310521,0.02170258291303664,0.009768528349968013,0.03247293921731895,0.027373247033441225,0.0039331366764994245,0.005007164226106026
2011-01-06,-0.008323551381923078,-0.006115149417330116,-0.0026362038664324372,0.02226443768996966,-0.03288166214995484,0.007928197456993287,-0.00588853838065182,0.03467741935483869,-0.008925055781598539,0.011361410381978559,-0.0021229709435537044
2011-01-07,-0.0019907457225868414,0.0010448107731600117,0.00022026431718057292,-0.007061621943060942,0.0007472445357743162,-0.007272187592757419,-0.0027501586629998425,0.014809041309430983,-0.005562177195073522,0.008134805345729123,-0.001844801193233041
2011-01-10,-0.0043668122270742096,0.010669140670300378,0.0035234529839243273,0.021335529270848884,0.012507000186671677,-0.00583046793242638,-0.01633432329232081,-0.027649769585253413,0.0032627513650285035,-0.0026897214217099052,-0.0013763271726307512
2011-01-11,-0.0018410223088585077,0.0067699368904186935,0.013824884792626784,0.009235505387378076,-0.025073746312684355,0.0012030075187969668,-0.001725253396592588,0.03475513428120059,0.002322957456693587,0.005201309959545428,0.003725142744634785
2011-01-12,-0.0014104372355430075,0.010485525416001843,0.02099567099567097,0.015542159924468115,-0.0035930408472013013,0.010663863021928626,0.022034996759559368,0.0007633587786259379,-0.0035756853396902424,0.0068991950939057,0.009007595254535197
2011-01-13,0.00787700999565404,-0.006993006993006885,-0.0101759592961629,0.012300650790245289,-0.004934522679825356,0.03819289641848704,-0.00612978228704289,-0.0022883295194507523,-0.00863902179691642,0.002283974114959982,-0.0017107841612492188
2011-01-14,0.017355683716919052,0.000681508405270196,0.03619618762047558,-0.005015895443306308,-0.016784283806980785,0.014743773260807346,0.017652062951935308,0.03211009174311926,0.005630781606113443,0.0094948727687049,0.007384557861282497
2011-01-18,0.013245033112582781,0.0004540295119183457,-0.007647788342290296,0.050482817381425626,-0.005237633365664326,-0.006347862886161699,-0.015882967607105496,-0.012592592592592588,0.0066657778962804955,0.00996990218209182,0.0013763879867619102
2011-01-19,-0.022901960784313665,-0.0020422055820286684,-0.014372005832118262,-0.028861101723555136,-0.007995319812792584,0.006530380465644634,-0.017625822892333942,-0.036759189797449375,-0.012713547874453819,-0.01303780964797906,-0.010115673889206275
2011-01-20,-0.026274950500347817,0.0009095043201456629,-0.0014792899408284084,0.025821269487750414,0.003538431295459008,-0.020028208744710882,-0.00497189796800685,0.005451713395638652,-0.012608987256874551,-0.0005661445555765453,-0.0012949326010984162
2011-01-21,-0.024950538579907703,0.014198091776465242,0.04063492063492067,0.00013569441617484383,-0.0072477962781586185,0.00805987334484747,0.001955246578318408,-0.017041053446940405,-0.007607662002445351,0.0013217522658610324,0.0024135722431380484
2011-01-24,-0.0032127155901252482,0.011535446298577522,-0.014236322961155233,0.06098636456142738,-0.001775848460931261,-0.01099371787549986,0.0019514310494363272,0.019700551615445233,0.016700889801505803,0.008862907788044482,0.005836287840417664
2011-01-25,-0.000848176420695336,-0.02015057573073509,-0.00536414276872288,-0.036956521739130443,-0.025894445542597396,-0.011404648476974045,0.00021640337589262087,0.0054095826893354165,-0.012387235761411092,0.005607476635513965,0.0002634718477891299
2011-01-26,-0.007413695529145456,0.012090395480225911,0.0014519809168222419,0.008232638427831689,0.006290584415584462,0.0075934579439251755,0.02315015144958893,0.017678708685626474,-0.001772324471710913,-0.0018587360594794484,0.004220867406491217
2011-01-27,0.05165630879753685,-0.0042424919057719715,0.0024855012427505685,-0.0055314105096799905,0.0028231498285943425,-0.00913043478260863,-0.021780503277648577,-0.032477341389728076,-0.0006828735318218678,0.008566108007448673,0.0022442794012168888
2011-01-28,-0.07216047709406341,-0.019621033748178047,-0.003305785123966872,-0.023374387498344595,-0.027548763321938417,-0.02267076203013034,-0.035667963683527856,-0.024199843871975057,-0.021046877135438107,-0.031573116691284965,-0.017852470874309405
2011-01-31,-0.008764754002571118,0.0054894784995425895,-0.0016583747927032628,0.048071055664790856,0.04239040529363104,0.01870697395989225,0.0022416498542927915,-0.008799999999999954,0.018428032947089314,0.016015252621544258,0.007662535061190571
2011-02-01,0.014560245225182735,-0.0014786169244767452,0.0352990033222592,0.009833096131452852,0.006347946835945255,0.009108270897605474,0.023484679042719687,0.000807102502017739,0.03289924605894436,0.019328204165884804,0.016693621124000895
2011-02-02,0.008250537446981758,-0.00045563275999551485,-0.008022462896109077,0.05317104420243441,-0.03153952296471505,0.01208327267433394,-0.0013111888111887056,-0.013709677419354832,0.010749834107498373,0.005154639175257753,-0.0027225659419236503
2011-02-03,0.0010372846193740062,0.0022792022792023116,-0.008289526890416572,-0.01356447688564488,0.013433747201302595,0.001438434982738903,-0.0032822757111598618,-0.026982829108748982,-0.016806722689075647,0.018681318681318608,0.0023542403165570857
2011-02-04,0.012779920557250666,0.0038658328595793452,-0.005912334352701308,-0.02608373928593445,0.032938341032335824,0.00416546969261695,0.0052689352360044345,-0.01428571428571428,0.007211538461538545,0.00251708018698311,0.0028842475709585967
2011-02-07,0.002842039447507572,0.005663155510250311,0.015791632485644035,0.008610864885399605,0.008166439821116114,-0.003003862108425029,0.013540074252020036,0.033248081841432124,-0.009281357730045119,0.008070301291248258,0.0062401306002884075
2011-02-08,0.03757864308791023,0.007658520103615188,0.04138905713708858,-0.005147520401757825,0.011957569913211136,0.0024390243902439267,0.009049773755656146,0.021452145214521583,0.026900428265524693,0.005870841487279813,0.0041847541791440864
2011-02-09,0.012236425215776258,0.014641779367385742,-0.010663047692904172,-0.020191822311963585,-0.008004574042309923,-0.0012881064834693488,0.0025624599615631976,0.006462035541195482,-0.03271210738954783,-0.14343827378846832,-0.0027857344485933528
2011-02-10,0.0049109552077710485,-0.0035250055078211873,0.0131295316480502,0.014103554868624406,0.018828049951969336,-0.010748065348237317,0.0029818956336528342,-0.008025682182985668,0.015225006736728584,-0.006813958290315884,0.0007495003331110939
2011-02-11,0.01632565383169551,0.014813177094848591,0.0069632495164409945,0.05486759382739579,0.035074486139920785,0.033753440533101524,0.011467402845614762,0.012135922330097117,0.001990710019907176,-0.0037422037422037363,0.005507349436782891
2011-02-14,0.006182298546895687,0.0010893246187364764,0.013446023818670681,0.00987297573896807,-0.007105119329568237,0.013172645739910283,-0.016376233466302775,-0.003996802557953552,0.011655629139072787,-0.005425709515859873,0.0023849076477447015
2011-02-15,-0.007299653397752489,0.001088139281828012,-0.012319939347990876,-0.008882265275707953,-0.020000000000000063,0.0001383125864454373,0.0,-0.01123595505617982,0.001571091908876729,-0.00587494754511108,-0.0032348837542695045
2011-02-16,-0.012749299053060343,0.003586956521739112,0.0,0.016480211716588533,0.07582849653622925,0.029594800165952156,0.0021344717182497632,0.01055194805194797,0.0018300653594771315,0.016251582946390796,0.006257407700243199
2011-02-17,0.006108670024649061,0.004332286364128731,0.00038380349261184275,0.010650887573964565,0.021058127392969035,-0.0030893216924110676,-0.02108626198083071,0.01927710843373496,0.003131524008350664,0.0064382139148494765,0.00307576052710139
2011-02-18,-0.00671069450362171,0.0024803192062977436,0.0107423748321503,-0.0151053864168619,0.006476904721322574,0.00026946914578275424,-0.005657093124456006,0.008668242710795998,0.011056191467221756,0.009905076351630146,0.0019246807423974979
